,Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC,station
0,2018-11-04 00:04:39,34.2,20.8,30.17,West,270,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:04:39,KAZFLAGS163
1,2018-11-04 00:09:38,33.8,18.9,30.18,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:09:38,KAZFLAGS163
2,2018-11-04 00:14:40,33.6,19.2,30.18,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:14:40,KAZFLAGS163
3,2018-11-04 00:19:35,33.6,19.6,30.18,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:19:35,KAZFLAGS163
4,2018-11-04 00:24:39,33.8,17.6,30.18,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:24:39,KAZFLAGS163
5,2018-11-04 00:29:38,34.2,18.9,30.19,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:29:38,KAZFLAGS163
6,2018-11-04 00:34:31,34.0,19.0,30.18,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:34:31,KAZFLAGS163
7,2018-11-04 00:39:50,34.5,19.2,30.17,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:39:50,KAZFLAGS163
8,2018-11-04 00:44:00,34.7,19.8,30.18,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:44:00,KAZFLAGS163
9,2018-11-04 00:49:53,34.3,19.8,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:49:53,KAZFLAGS163
10,2018-11-04 00:54:31,34.3,19.4,30.17,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:54:31,KAZFLAGS163
11,2018-11-04 00:59:50,34.2,19.6,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 07:59:50,KAZFLAGS163
12,2018-11-04 01:04:39,33.8,19.4,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:04:39,KAZFLAGS163
13,2018-11-04 01:09:31,33.8,19.8,30.17,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:09:31,KAZFLAGS163
14,2018-11-04 01:14:40,34.2,19.2,30.17,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:14:40,KAZFLAGS163
15,2018-11-04 01:19:50,34.2,19.6,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:19:50,KAZFLAGS163
16,2018-11-04 01:24:39,33.8,19.4,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:24:39,KAZFLAGS163
17,2018-11-04 01:29:31,34.0,19.4,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:29:31,KAZFLAGS163
18,2018-11-04 01:34:40,34.2,20.5,30.16,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:34:40,KAZFLAGS163
19,2018-11-04 01:39:35,33.6,19.9,30.17,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:39:35,KAZFLAGS163
20,2018-11-04 01:44:39,33.6,19.2,30.17,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:44:39,KAZFLAGS163
21,2018-11-04 01:49:53,34.0,18.7,30.17,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:49:53,KAZFLAGS163
22,2018-11-04 01:54:39,34.3,19.0,30.16,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:54:39,KAZFLAGS163
23,2018-11-04 01:59:50,34.5,18.3,30.17,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 08:59:50,KAZFLAGS163
24,2018-11-04 02:04:31,34.9,18.5,30.17,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:04:31,KAZFLAGS163
25,2018-11-04 02:09:38,35.1,18.7,30.16,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:09:38,KAZFLAGS163
26,2018-11-04 02:14:31,34.9,18.5,30.16,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:14:31,KAZFLAGS163
27,2018-11-04 02:19:50,34.9,18.5,30.16,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:19:50,KAZFLAGS163
28,2018-11-04 02:24:31,34.7,18.0,30.16,West,270,0.0,0.0,50,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:24:31,KAZFLAGS163
29,2018-11-04 02:29:38,34.7,18.5,30.15,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:29:38,KAZFLAGS163
30,2018-11-04 02:34:39,34.2,19.6,30.16,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:34:39,KAZFLAGS163
31,2018-11-04 02:39:35,33.8,18.9,30.16,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:39:35,KAZFLAGS163
32,2018-11-04 02:44:39,34.3,16.2,30.16,West,270,0.0,0.0,47,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:44:39,KAZFLAGS163
33,2018-11-04 02:49:38,35.6,18.9,30.16,West,270,0.0,0.0,50,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:49:38,KAZFLAGS163
34,2018-11-04 02:54:39,35.8,18.5,30.15,West,270,0.0,0.0,49,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:54:39,KAZFLAGS163
35,2018-11-04 02:59:50,35.4,19.0,30.16,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 09:59:50,KAZFLAGS163
36,2018-11-04 03:04:39,35.2,18.9,30.15,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:04:39,KAZFLAGS163
37,2018-11-04 03:09:38,35.2,18.9,30.15,West,270,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:09:38,KAZFLAGS163
38,2018-11-04 03:14:39,35.1,19.2,30.16,West,270,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:14:39,KAZFLAGS163
39,2018-11-04 03:19:50,34.9,19.4,30.16,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:19:50,KAZFLAGS163
40,2018-11-04 03:24:38,35.1,19.2,30.16,West,270,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:24:38,KAZFLAGS163
41,2018-11-04 03:29:38,35.1,20.1,30.16,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:29:38,KAZFLAGS163
42,2018-11-04 03:34:39,34.5,19.9,30.15,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:34:39,KAZFLAGS163
43,2018-11-04 03:39:34,34.0,19.9,30.15,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:39:34,KAZFLAGS163
44,2018-11-04 03:44:54,34.0,19.9,30.15,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:44:54,KAZFLAGS163
45,2018-11-04 03:49:31,34.3,19.0,30.14,West,270,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:49:31,KAZFLAGS163
46,2018-11-04 03:54:39,34.2,20.5,30.15,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:54:39,KAZFLAGS163
47,2018-11-04 03:59:50,33.4,19.8,30.15,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 10:59:50,KAZFLAGS163
48,2018-11-04 04:04:54,33.6,19.6,30.14,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:04:54,KAZFLAGS163
49,2018-11-04 04:09:53,33.6,19.9,30.14,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:09:53,KAZFLAGS163
50,2018-11-04 04:14:39,33.3,19.2,30.14,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:14:39,KAZFLAGS163
51,2018-11-04 04:19:50,33.3,20.1,30.14,West,270,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:19:50,KAZFLAGS163
52,2018-11-04 04:24:54,33.3,20.1,30.14,West,270,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:24:54,KAZFLAGS163
53,2018-11-04 04:29:19,33.3,20.1,30.14,West,270,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:29:19,KAZFLAGS163
54,2018-11-04 04:34:39,33.6,19.2,30.14,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:34:39,KAZFLAGS163
55,2018-11-04 04:39:50,34.0,20.7,30.14,West,270,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:39:50,KAZFLAGS163
56,2018-11-04 04:44:38,34.0,19.9,30.14,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:44:38,KAZFLAGS163
57,2018-11-04 04:49:31,34.2,21.4,30.14,West,270,0.0,0.0,59,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:49:31,KAZFLAGS163
58,2018-11-04 04:54:39,33.8,20.1,30.14,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:54:39,KAZFLAGS163
59,2018-11-04 04:59:50,34.2,20.5,30.14,West,270,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 11:59:50,KAZFLAGS163
60,2018-11-04 05:04:38,33.8,21.0,30.14,West,270,0.0,0.0,59,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:04:38,KAZFLAGS163
61,2018-11-04 05:09:54,33.8,19.4,30.14,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:09:54,KAZFLAGS163
62,2018-11-04 05:14:31,34.0,19.9,30.14,West,270,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:14:31,KAZFLAGS163
63,2018-11-04 05:19:51,34.0,19.4,30.14,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:19:51,KAZFLAGS163
64,2018-11-04 05:24:15,34.2,19.6,30.14,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:24:15,KAZFLAGS163
65,2018-11-04 05:29:19,34.2,19.6,30.15,West,270,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:29:19,KAZFLAGS163
66,2018-11-04 05:34:31,34.5,19.6,30.14,West,270,0.0,0.0,54,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:34:31,KAZFLAGS163
67,2018-11-04 05:39:50,35.1,19.2,30.15,West,270,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:39:50,KAZFLAGS163
68,2018-11-04 05:44:38,35.4,19.0,30.14,West,269,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:44:38,KAZFLAGS163
69,2018-11-04 05:49:31,35.6,19.8,30.14,West,269,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:49:31,KAZFLAGS163
70,2018-11-04 05:54:39,35.4,19.0,30.14,West,269,0.0,0.0,51,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:54:39,KAZFLAGS163
71,2018-11-04 05:59:50,35.4,19.6,30.14,West,268,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 12:59:50,KAZFLAGS163
72,2018-11-04 06:04:38,35.1,19.2,30.14,West,268,0.0,0.0,52,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:04:38,KAZFLAGS163
73,2018-11-04 06:09:53,34.5,20.8,30.14,West,268,0.0,0.0,57,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:09:53,KAZFLAGS163
74,2018-11-04 06:14:39,34.2,19.6,30.13,West,268,0.0,0.0,55,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:14:39,KAZFLAGS163
75,2018-11-04 06:19:50,34.2,20.1,30.14,West,268,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:19:50,KAZFLAGS163
76,2018-11-04 06:24:54,34.2,18.9,30.14,West,268,0.0,0.0,53,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:24:54,KAZFLAGS163
77,2018-11-04 06:29:19,34.2,20.1,30.14,West,268,0.0,0.0,56,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:29:19,KAZFLAGS163
78,2018-11-04 06:34:39,33.6,20.3,30.14,West,268,0.0,0.0,58,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:34:39,KAZFLAGS163
79,2018-11-04 06:39:45,33.4,20.7,30.14,West,268,0.0,0.0,59,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:39:45,KAZFLAGS163
80,2018-11-04 06:44:39,32.9,20.5,30.14,West,268,0.0,0.0,60,0.0,,,0.0,0.0,AMBWeatherV3.0.3,2018-11-04 13:44:39,KAZFLAGS163
81,2018-11-04 06:49:38,32.9,18.9,30.14,West,268,0.0,0.0,56,0.0,,,0.0,1.22,AMBWeatherV3.0.3,2018-11-04 13:49:38,KAZFLAGS163
82,2018-11-04 06:54:39,33.1,19.9,30.14,West,268,0.0,0.0,58,0.0,,,0.0,2.94,AMBWeatherV3.0.3,2018-11-04 13:54:39,KAZFLAGS163
83,2018-11-04 06:59:50,33.1,19.9,30.14,West,268,0.0,0.0,58,0.0,,,0.0,5.63,AMBWeatherV3.0.3,2018-11-04 13:59:50,KAZFLAGS163
84,2018-11-04 07:04:38,33.3,20.5,30.15,West,268,0.0,0.0,59,0.0,,,0.0,9.05,AMBWeatherV3.0.3,2018-11-04 14:04:38,KAZFLAGS163
85,2018-11-04 07:09:31,33.1,21.0,30.15,West,268,0.0,0.0,61,0.0,,,0.0,12.48,AMBWeatherV3.0.3,2018-11-04 14:09:31,KAZFLAGS163
86,2018-11-04 07:14:31,33.1,20.3,30.15,West,268,0.0,0.0,59,0.0,,,0.0,15.53,AMBWeatherV3.0.3,2018-11-04 14:14:31,KAZFLAGS163
87,2018-11-04 07:19:34,33.6,20.8,30.14,West,268,0.0,0.0,59,0.0,,,0.0,17.25,AMBWeatherV3.0.3,2018-11-04 14:19:34,KAZFLAGS163
88,2018-11-04 07:24:15,34.3,20.7,30.14,West,268,0.0,0.0,57,0.0,,,0.0,19.08,AMBWeatherV3.0.3,2018-11-04 14:24:15,KAZFLAGS163
89,2018-11-04 07:29:53,35.2,21.0,30.14,West,268,0.0,0.0,56,0.0,,,0.0,22.02,AMBWeatherV3.0.3,2018-11-04 14:29:53,KAZFLAGS163
90,2018-11-04 07:34:07,36.1,21.6,30.14,West,268,0.0,0.0,55,0.0,,,0.0,23.36,AMBWeatherV3.0.3,2018-11-04 14:34:07,KAZFLAGS163
91,2018-11-04 07:38:55,37.0,22.8,30.15,West,268,0.0,0.0,56,0.0,,,0.0,25.56,AMBWeatherV3.0.3,2018-11-04 14:38:55,KAZFLAGS163
92,2018-11-04 07:44:38,37.4,23.5,30.14,West,268,0.0,0.0,57,0.0,,,0.0,25.94,AMBWeatherV3.0.3,2018-11-04 14:44:38,KAZFLAGS163
93,2018-11-04 07:49:38,37.2,23.4,30.14,West,268,0.0,0.0,57,0.0,,,0.0,27.65,AMBWeatherV3.0.3,2018-11-04 14:49:38,KAZFLAGS163
94,2018-11-04 07:54:39,38.5,24.1,30.15,West,268,0.0,0.0,56,0.0,,,0.0,29.48,AMBWeatherV3.0.3,2018-11-04 14:54:39,KAZFLAGS163
95,2018-11-04 07:59:49,39.9,24.6,30.15,West,269,0.0,0.0,54,0.0,,,0.0,30.34,AMBWeatherV3.0.3,2018-11-04 14:59:49,KAZFLAGS163
96,2018-11-04 08:04:38,41.9,26.4,30.14,West,268,0.0,0.0,54,0.0,,,0.0,32.42,AMBWeatherV3.0.3,2018-11-04 15:04:38,KAZFLAGS163
97,2018-11-04 08:09:38,43.2,23.7,30.14,West,270,0.0,0.0,46,0.0,,,0.0,41.96,AMBWeatherV3.0.3,2018-11-04 15:09:38,KAZFLAGS163
98,2018-11-04 08:14:31,46.0,25.3,30.14,West,270,0.0,0.0,44,0.0,,,0.0,113.16,AMBWeatherV3.0.3,2018-11-04 15:14:31,KAZFLAGS163
99,2018-11-04 08:19:50,47.8,24.6,30.14,West,270,0.0,0.0,40,0.0,,,0.0,130.04,AMBWeatherV3.0.3,2018-11-04 15:19:50,KAZFLAGS163
100,2018-11-04 08:24:38,48.6,24.8,30.15,West,270,0.0,0.0,39,0.0,,,0.0,136.16,AMBWeatherV3.0.3,2018-11-04 15:24:38,KAZFLAGS163
101,2018-11-04 08:29:38,48.7,24.3,30.15,West,270,0.0,0.0,38,0.0,,,0.0,155.24,AMBWeatherV3.0.3,2018-11-04 15:29:38,KAZFLAGS163
102,2018-11-04 08:34:31,49.1,25.2,30.14,West,270,0.0,0.0,39,0.0,,,0.0,163.93,AMBWeatherV3.0.3,2018-11-04 15:34:31,KAZFLAGS163
103,2018-11-04 08:39:49,49.1,23.9,30.14,NNW,336,0.0,0.0,37,0.0,,,0.0,179.95,AMBWeatherV3.0.3,2018-11-04 15:39:49,KAZFLAGS163
104,2018-11-04 08:44:53,49.5,23.7,30.15,NNE,21,0.0,0.0,36,0.0,,,0.0,190.84,AMBWeatherV3.0.3,2018-11-04 15:44:53,KAZFLAGS163
105,2018-11-04 08:49:38,49.8,23.9,30.14,NNE,29,0.0,0.0,36,0.0,,,0.0,225.46,AMBWeatherV3.0.3,2018-11-04 15:49:38,KAZFLAGS163
106,2018-11-04 08:53:38,51.6,24.3,30.14,NNE,28,0.0,0.0,34,0.0,,,0.0,251.15,AMBWeatherV3.0.3,2018-11-04 15:53:38,KAZFLAGS163
107,2018-11-04 08:59:34,52.9,25.3,30.14,NNE,28,0.0,0.0,34,0.0,,,0.0,261.55,AMBWeatherV3.0.3,2018-11-04 15:59:34,KAZFLAGS163
108,2018-11-04 09:04:38,52.5,25.0,30.14,NNE,29,0.0,0.0,34,0.0,,,0.0,263.76,AMBWeatherV3.0.3,2018-11-04 16:04:38,KAZFLAGS163
109,2018-11-04 09:09:31,52.7,25.2,30.14,NNE,28,0.0,0.0,34,0.0,,,0.0,278.44,AMBWeatherV3.0.3,2018-11-04 16:09:31,KAZFLAGS163
110,2018-11-04 09:14:39,54.1,25.0,30.13,NE,54,0.0,0.0,32,0.0,,,0.0,298.37,AMBWeatherV3.0.3,2018-11-04 16:14:39,KAZFLAGS163
111,2018-11-04 09:19:34,55.0,23.4,30.14,ESE,102,0.0,0.0,29,0.0,,,0.0,299.72,AMBWeatherV3.0.3,2018-11-04 16:19:34,KAZFLAGS163
112,2018-11-04 09:24:38,54.5,24.4,30.14,SSE,147,0.0,0.0,31,0.0,,,0.0,346.57,AMBWeatherV3.0.3,2018-11-04 16:24:38,KAZFLAGS163
113,2018-11-04 09:29:53,53.4,24.3,30.14,SSW,195,0.0,0.0,32,0.0,,,0.0,361.25,AMBWeatherV3.0.3,2018-11-04 16:29:53,KAZFLAGS163
